LBN22079,Wadi Bnit,1193.000000,El Hermel
LBN22076,Wadi Faara,1134.000000,El Hermel
LBN22085,Zighrine,1364.000000,El Hermel
LBN22086,Zighrine Et Tahta,1019.000000,El Hermel
LBN22087,Zouaitini Zighrine,1179.000000,El Hermel
LBN11001,Aadlyeh,35.000000,Beirut
LBN11002,Achrafiye,98.000000,Beirut
LBN11004,Ain El Tine,56.000000,Beirut
LBN11003,Ain Mreisse,32.000000,Beirut
LBN11059,Al Hikmat,101.000000,Beirut
LBN11005,Bab Idriss,21.000000,Beirut
LBN11006,Bachoura,59.000000,Beirut
LBN11007,Basta Faouka,89.000000,Beirut
LBN11060,Basta Tahta,70.000000,Beirut
LBN11009,Beirut,80.000000,Beirut
LBN11061,Beirut Central District,4.000000,Beirut
LBN11010,Bourj Abi Haidar,91.000000,Beirut
LBN11011,Champ de courses,53.000000,Beirut
LBN11062,Corniche El Naher,43.000000,Beirut
LBN11013,Dar Al Fatwa,94.000000,Beirut
LBN11014,Ej Jeitaoui,65.000000,Beirut
LBN11016,El Aamliye,78.000000,Beirut
LBN11017,El Ghabe,85.000000,Beirut
LBN11018,El Hamra,66.000000,Beirut
LBN11064,El Horge,47.000000,Beirut
LBN11019,El Majidiye Beirut,15.000000,Beirut
LBN11020,El Manara,22.000000,Beirut
LBN11021,El Wata,51.000000,Beirut
LBN11026,El Zarif,89.000000,Beirut
LBN11027,Fourn el Hayek,77.000000,Beirut
LBN11066,Gemmayze,27.000000,Beirut
LBN11028,Grand Serail,48.000000,Beirut
LBN11029,Hotel Dieu,49.000000,Beirut
LBN11071,Jamia,51.000000,Beirut
LBN11072,Jisr,2.000000,Beirut
LBN11030,Jounblat,44.000000,Beirut
LBN11074,Khodr,12.000000,Beirut
LBN11031,La Sagesse,65.000000,Beirut
LBN11077,Malaab,80.000000,Beirut
LBN11078,Manara,44.000000,Beirut
LBN11032,Mar Elias,79.000000,Beirut
LBN11033,Mar Maroun,44.000000,Beirut
LBN11034,Mar Mitr,74.000000,Beirut
LBN11035,Mar Mkhayel,18.000000,Beirut
LBN11036,Mar Nqoula,69.000000,Beirut
LBN11081,Marfaa,2.000000,Beirut
LBN11037,Mazraa,69.000000,Beirut
LBN11038,Medouar,22.000000,Beirut
LBN11039,Minet el Hosn,25.000000,Beirut
LBN11040,Moussaitbe,90.000000,Beirut
LBN11041,Moustachfa er Roum,66.000000,Beirut
LBN11082,Najmeh,51.000000,Beirut
LBN11083,Nasra,81.000000,Beirut
LBN11084,Palais De Justice,23.000000,Beirut
LBN11085,Parc,48.000000,Beirut
LBN11086,Patriarcat,84.000000,Beirut
LBN11042,Place de l'Etoile,38.000000,Beirut
LBN11044,Qantari,50.000000,Beirut
LBN11022,Qobaiyat,34.000000,Beirut
LBN11045,Qoraitem,84.000000,Beirut
LBN11091,Ramlet el Bayda,36.000000,Beirut
LBN11087,Raoucheh,44.000000,Beirut
LBN11047,Ras Beirut,66.000000,Beirut
LBN11048,Ras El Nabaa,68.000000,Beirut
LBN11049,Remeil,35.000000,Beirut
LBN11050,Saife,52.000000,Beirut
LBN11051,Sanayeh,71.000000,Beirut
LBN11088,Sioufi,69.000000,Beirut
LBN11089,Snoubra,79.000000,Beirut
LBN11090,Tallet Druze,81.000000,Beirut
LBN11053,Tallet el Khayat,97.000000,Beirut
LBN11054,Tariq El Jdide,74.000000,Beirut
LBN11055,Unesco,54.000000,Beirut
LBN11056,Universite Americaine,24.000000,Beirut
LBN11057,Universite St Joseph,57.000000,Beirut
LBN11058,Zoqaq el Blat,78.000000,Beirut
LBN23001,Aaiha,1309.000000,Rachaya
LBN23002,Aaqbe,1013.000000,Rachaya
LBN23003,Aaz el Aarab,977.000000,Rachaya
LBN23004,Ain Aarab,1247.000000,Rachaya
LBN23005,Ain Aata,1318.000000,Rachaya
LBN23006,Ain Hircha,1019.000000,Rachaya
LBN23007,Aita el Foukhar,1251.000000,Rachaya
LBN23008,Bakka,1452.000000,Rachaya
LBN23009,Bakkifa,994.000000,Rachaya
LBN23010,Bayader el Aadas,1066.000000,Rachaya
LBN23011,Beit Lahia,946.000000,Rachaya
LBN23012,Bire rachaya,1243.000000,Rachaya
LBN23013,Dahr el Ahmar,1068.000000,Rachaya
LBN23014,Deir el Aachayer,1283.000000,Rachaya
LBN23015,El Faqaa,1112.000000,Rachaya
LBN23016,En Nabi Safa,1154.000000,Rachaya
LBN23017,Haloua,1413.000000,Rachaya
LBN23018,Haouch El Qinnabeh,869.000000,Rachaya
LBN23019,Haret el Kaouasbe,1216.000000,Rachaya
LBN23020,Jebb Farah,976.000000,Rachaya
LBN23021,Kaoukaba,1096.000000,Rachaya
LBN23022,Kfar Danis,1123.000000,Rachaya
LBN23023,Kfar Mechki,1190.000000,Rachaya
LBN23024,Kfar Qouq,1218.000000,Rachaya
LBN23025,Khirbet Rouha,1147.000000,Rachaya
LBN23026,Majdal Balhis,1257.000000,Rachaya
LBN23027,Marj es Simah,950.000000,Rachaya
LBN23028,Mazraat Aazzi,1030.000000,Rachaya
LBN23029,Mazraat Ain Qeniye,1206.000000,Rachaya
LBN23031,Mazraat Deir el Aachaiyer,1306.000000,Rachaya
LBN23032,Mazraat el Qalioun,1297.000000,Rachaya
LBN23033,Mazraat Jaafar,914.000000,Rachaya
LBN23034,Mazret Al Chmis,993.000000,Rachaya
LBN23035,Mdoukha,1179.000000,Rachaya
LBN23036,Mhaidse,1135.000000,Rachaya
LBN23037,Qnaabe,861.000000,Rachaya
LBN23038,Rachaiya,1312.000000,Rachaya
LBN23039,Rafid,1117.000000,Rachaya
LBN23030,Selsata Mazraat Dier el Aachayer,1529.000000,Rachaya
LBN23040,Tannoura,984.000000,Rachaya
LBN23041,Yanta,1531.000000,Rachaya
LBN24001,Aammiq,971.000000,West Bekaa
LBN24002,Aana,996.000000,West Bekaa
LBN24003,Ain et Tine West Bekaa,1068.000000,West Bekaa
LBN24004,Ain Zebde,1113.000000,West Bekaa
LBN24005,Aitanit,1046.000000,West Bekaa
LBN24014,Al-Wakf,863.000000,West Bekaa
LBN24006,Baaloul,1124.000000,West Bekaa
LBN24007,Bab Maraa,1038.000000,West Bekaa
LBN24008,Chebreqiyet Aammiq,862.000000,West Bekaa
LBN24009,Dakoue,928.000000,West Bekaa
LBN24010,Deir Ain ej Jaouze,936.000000,West Bekaa
LBN24011,Deir Tahnich,948.000000,West Bekaa
LBN24012,El Jezire,863.000000,West Bekaa
LBN24013,El Marj,872.000000,West Bekaa
LBN24015,Ghazze,863.000000,West Bekaa
LBN24030,Hammara,1163.000000,West Bekaa
LBN24046,Harime es Soughra,867.000000,West Bekaa
LBN24016,Houch Aammiq,867.000000,West Bekaa
LBN24017,Houch el Harime,867.000000,West Bekaa
LBN24018,Houch es Saalouk,899.000000,West Bekaa
LBN24020,Joub Jannine,916.000000,West Bekaa
LBN24021,Kafraiya West Bekaa,1133.000000,West Bekaa
LBN24022,Kamed el Laouz,956.000000,West Bekaa
LBN24023,Khiara,866.000000,West Bekaa
LBN24024,Khiara el Aatiqa,861.000000,West Bekaa
LBN24025,Khirbet Qanafar,1074.000000,West Bekaa
LBN24026,Lala,1118.000000,West Bekaa
LBN24027,Libbaya,1214.000000,West Bekaa
LBN24028,Loussia,613.000000,West Bekaa
LBN24029,Machgara,1028.000000,West Bekaa
LBN24031,Mansoura,865.000000,West Bekaa
LBN24032,Meidoun,1085.000000,West Bekaa
LBN24033,Nabaa el Khraizat,937.000000,West Bekaa
LBN24034,Qaraoun,979.000000,West Bekaa
LBN24035,Qillaya,653.000000,West Bekaa
LBN24019,Raouda Istabl,869.000000,West Bekaa
LBN24036,Saghbine,1030.000000,West Bekaa
LBN24037,Sohmor,840.000000,West Bekaa
LBN24038,Souairi,1099.000000,West Bekaa
LBN24047,Soultan Yaaqoub Aradi,889.000000,West Bekaa
LBN24039,Soultane Yaaqoub el Faouqa,1388.000000,West Bekaa
LBN24040,Soultane Yaaqoub el Tahta,906.000000,West Bekaa
LBN24041,Tall ez Zaazeaa,868.000000,West Bekaa
LBN24042,Tall Znoub,874.000000,West Bekaa
LBN24043,Tall Znoub ej Jdide,908.000000,West Bekaa
LBN24044,Yohmor West Bekaa,948.000000,West Bekaa
LBN24045,Zellaya,801.000000,West Bekaa
LBN25001,Aali en Nahri,948.000000,Zahle
LBN25003,Ablah,938.000000,Zahle
LBN25004,Ain el Ghmiqa,1567.000000,Zahle
LBN25005,Ain Kfar Zabad,1037.000000,Zahle
LBN25019,Al Faour,916.000000,Zahle
LBN25002,Anjar,930.000000,Zahle
LBN25006,Bar Elias,875.000000,Zahle
LBN25007,Bayyadat,942.000000,Zahle
LBN25008,Berbara zahle,994.000000,Zahle
LBN25009,Bouarej,1305.000000,Zahle
LBN25011,Chamssine,874.000000,Zahle
LBN25010,Chebrqiyet Tabet,869.000000,Zahle
LBN25012,Chtaura,911.000000,Zahle
LBN25013,Dahr al Harf,1708.000000,Zahle
LBN25014,Dahr Blait,986.000000,Zahle
LBN25015,Dahr es Souane,923.000000,Zahle
LBN25016,Dalhamiye,884.000000,Zahle
LBN25017,Deir el Ghazal,1113.000000,Zahle
LBN25018,Deir Zenoun,869.000000,Zahle
LBN25020,Er Ramtaniye,1444.000000,Zahle
LBN25021,Es Sraij,1022.000000,Zahle
LBN25022,Fourzol,1025.000000,Zahle
LBN25024,Hakl Hammana,1709.000000,Zahle
LBN25025,Haouch ed Dibs,872.000000,Zahle
LBN25026,Haouch el Mendara,871.000000,Zahle
LBN25027,Haouch el Oumara Aradi,880.000000,Zahle
LBN25028,Haouch el Sayade,867.000000,Zahle
LBN25077,Haouch Moussa Anjar,930.000000,Zahle
LBN25023,Haret el Fikani,951.000000,Zahle
LBN25029,Hazerta,1311.000000,Zahle
LBN25030,Hechmech,985.000000,Zahle
LBN25031,Houch El-Ghanam,953.000000,Zahle
LBN25032,Houch ez Zaraane,996.000000,Zahle
LBN25033,Houch Hala,913.000000,Zahle
LBN25034,Jdita,972.000000,Zahle
LBN25035,Jlala,924.000000,Zahle
LBN25036,Karak Nouh,957.000000,Zahle
LBN25037,Kfar Zabad,984.000000,Zahle
LBN25038,Koussaya,1129.000000,Zahle
LBN25039,Ksara,925.000000,Zahle
LBN25041,MADINAT AL SINA'IYAT,924.000000,Zahle
LBN25042,Majdel Anjar,968.000000,Zahle
LBN25043,Mar Elias Zahle,1068.000000,Zahle
LBN25044,Masnaa Zahle,1035.000000,Zahle
LBN25045,Massa,1058.000000,Zahle
LBN25046,Mazraat el Mehqane,1018.000000,Zahle
LBN25076,Mazraat Zahle,983.000000,Zahle
LBN25047,Meksi,961.000000,Zahle
LBN25048,Mreijat,1136.000000,Zahle
LBN25051,Naassate,909.000000,Zahle
LBN25049,Nabi Aila,1058.000000,Zahle
LBN25052,Nasriyet Rizq,1017.000000,Zahle
LBN25050,Nasriyet Zahle,865.000000,Zahle
LBN25053,Niha zahle,1098.000000,Zahle
LBN25054,Ouadi ed Deloum,1161.000000,Zahle
LBN25055,Ouadi el Aarayech,1046.000000,Zahle
LBN25056,Qaa er Rim,1243.000000,Zahle
LBN25057,Qabb Elias,933.000000,Zahle
LBN25058,Qarqoud,878.000000,Zahle
LBN25059,Qeisser,878.000000,Zahle
LBN25060,Qommol,1119.000000,Zahle
LBN25061,Raait,1061.000000,Zahle
LBN25062,Ras el Ain Zahle,1037.000000,Zahle
LBN25063,Rassiyeh,1048.000000,Zahle
LBN25064,Rayak,931.000000,Zahle
LBN25065,Saadnayel,912.000000,Zahle
LBN25066,Sahret el Qach,912.000000,Zahle
LBN25067,Taalabaya,917.000000,Zahle
LBN25068,Taanayel,886.000000,Zahle
LBN25070,Tall el Akhdar,862.000000,Zahle
LBN25078,Tcheflik Eddeh Haouch,964.000000,Zahle
LBN25079,Tcheflik Qiqano,860.000000,Zahle
LBN25071,Tell Chiha,1031.000000,Zahle
LBN25069,Tell el Aamara,908.000000,Zahle
LBN25072,Terbol,898.000000,Zahle
LBN25073,Touaite,1333.000000,Zahle
LBN25074,Zahle,1008.000000,Zahle
LBN25082,Zahle  Mar Antonios,1006.000000,Zahle
LBN25083,Zahle  Mar Gerges,1006.000000,Zahle
LBN25081,Zahle  Saydet En Najat,1006.000000,Zahle
LBN25080,Zahle Aradi,1119.000000,Zahle
LBN25040,Zahle Maalaqa Aradi,948.000000,Zahle
LBN25075,Zebdol,910.000000,Zahle
LBN41001,Aainata,748.000000,Bent Jbeil
LBN41003,Aaitaroun,665.000000,Bent Jbeil
LBN41002,Aayta ej Jabal Zott,675.000000,Bent Jbeil
LBN41004,Ain Ebel,726.000000,Bent Jbeil
LBN41005,Aita Ech Chaab,671.000000,Bent Jbeil
LBN41006,Beit Lif,518.000000,Bent Jbeil
LBN41007,Beit Yahnoun,805.000000,Bent Jbeil
LBN41008,Bent Jubail,731.000000,Bent Jbeil
LBN41009,Bir es Sanassel,631.000000,Bent Jbeil
LBN41010,Borj Qalaouiye,460.000000,Bent Jbeil
LBN41011,Braachit,707.000000,Bent Jbeil
LBN41012,Chaqra,625.000000,Bent Jbeil
LBN41013,Debl Oummiya,572.000000,Bent Jbeil
LBN41014,Deir Ntar,567.000000,Bent Jbeil
LBN41015,Doubiye,504.000000,Bent Jbeil
LBN41016,El Birke,721.000000,Bent Jbeil
LBN41017,El Biyad,547.000000,Bent Jbeil
LBN41018,Froun,422.000000,Bent Jbeil
LBN41019,Ghandouriye Bent Jbeil,427.000000,Bent Jbeil
LBN41020,Haddatha,758.000000,Bent Jbeil
LBN41021,Hanine,646.000000,Bent Jbeil
LBN41022,Hariss,708.000000,Bent Jbeil
LBN41023,Hay el Jameaa,738.000000,Bent Jbeil
LBN41024,Jmaijime,689.000000,Bent Jbeil
LBN41025,Kafra Bent Jbeil,652.000000,Bent Jbeil
LBN41026,Kfar Dounine,522.000000,Bent Jbeil
LBN41027,Khirbit Silim,462.000000,Bent Jbeil
LBN41028,Kounine,706.000000,Bent Jbeil
LBN41029,Maroun er Ras,934.000000,Bent Jbeil
LBN41030,Mazraat Aazze,229.000000,Bent Jbeil
LBN41031,Qalaouiye,442.000000,Bent Jbeil
LBN41032,Qaouzah,701.000000,Bent Jbeil
LBN41033,Qatmoun,620.000000,Bent Jbeil
LBN41034,Rachaf,693.000000,Bent Jbeil
LBN41035,Ramiye,617.000000,Bent Jbeil
LBN41036,Rmaich,566.000000,Bent Jbeil
LBN41037,Safad el Battikh,663.000000,Bent Jbeil
LBN41038,Salhani,616.000000,Bent Jbeil
LBN41039,Soultaniye,600.000000,Bent Jbeil
LBN41040,Sribbine,579.000000,Bent Jbeil
LBN41041,Taire,750.000000,Bent Jbeil
LBN41042,Tebnine,688.000000,Bent Jbeil
LBN41043,Yaroun,772.000000,Bent Jbeil
LBN41044,Yater,652.000000,Bent Jbeil
LBN44001,Aabba,278.000000,El Nabatieh
LBN44002,Aadchit ech Chqif,378.000000,El Nabatieh
LBN44003,Aali et Taher,650.000000,El Nabatieh
LBN44007,Aarnoun,546.000000,El Nabatieh
LBN44004,Aazze,393.000000,El Nabatieh
LBN44005,Ain Qana,684.000000,El Nabatieh
LBN44006,Arab Salim,576.000000,El Nabatieh
LBN44008,Braiqaa,324.000000,El Nabatieh
LBN44009,Charqiye,408.000000,El Nabatieh
LBN44010,Choukine,519.000000,El Nabatieh
LBN44011,Deir ez Zahrani,449.000000,El Nabatieh
LBN44012,Doueir El Nabatieh,376.000000,El Nabatieh
LBN44013,El Aaqide,439.000000,El Nabatieh
LBN44014,El Bayad,470.000000,El Nabatieh
LBN44015,El Midane,431.000000,El Nabatieh
LBN44016,Es Serail,401.000000,El Nabatieh
LBN44017,Habbouch,444.000000,El Nabatieh
LBN44018,Hamra  En-Nabattiyeh,496.000000,El Nabatieh
LBN44019,Harouf,363.000000,El Nabatieh
LBN44020,Hima Aarnoun,532.000000,El Nabatieh
LBN44021,Hmaile,465.000000,El Nabatieh
LBN44022,Houmine el Faouqa,565.000000,El Nabatieh
LBN44023,Houmine et Tahta,393.000000,El Nabatieh
LBN44024,Insar,302.000000,El Nabatieh
LBN44025,Jaouhariye,398.000000,El Nabatieh
LBN44026,Jarjouaa,799.000000,El Nabatieh
LBN44027,Jbaa El Nabatieh,777.000000,El Nabatieh
LBN44028,Jibchit,383.000000,El Nabatieh
LBN44029,Kafra,695.000000,El Nabatieh
LBN44030,Kfar Dajjal,409.000000,El Nabatieh
LBN44031,Kfar Fila,501.000000,El Nabatieh
LBN44032,Kfar Roummane,451.000000,El Nabatieh
LBN44033,Kfar Sir,374.000000,El Nabatieh
LBN44034,Kfar Tebnit,512.000000,El Nabatieh
LBN44035,Kfaroue,382.000000,El Nabatieh
LBN44036,Kfour El Nabatieh,452.000000,El Nabatieh
LBN44037,Maifadoun,460.000000,El Nabatieh
LBN44038,Manzleh,446.000000,El Nabatieh
LBN44039,Mazraat Ain Bou Souar,896.000000,El Nabatieh
LBN44040,Mazraat Bsafour,236.000000,El Nabatieh
LBN44041,Mazraat Chelbael,341.000000,El Nabatieh
LBN44042,Mazraat Dmoul,319.000000,El Nabatieh
LBN44043,Mazraat el Baiyad,465.000000,El Nabatieh
LBN44044,Mazraat el Khraibe,399.000000,El Nabatieh
LBN44045,Mazraat Kfar ej Jouz,492.000000,El Nabatieh
LBN44046,Mazraat Maqsam Aali et Taher,546.000000,El Nabatieh
LBN44048,Mazraat Qalaat Meis,299.000000,El Nabatieh
LBN44049,Nabatiye el Faouqa,465.000000,El Nabatieh
LBN44050,Nabatiye el Tahta,425.000000,El Nabatieh
LBN44051,Nmairiye,324.000000,El Nabatieh
LBN44052,Qaaqaait ej Jisr,322.000000,El Nabatieh
LBN44053,Qsaibe El Nabatieh,335.000000,El Nabatieh
LBN44054,Roumine,396.000000,El Nabatieh
LBN44055,Sarba El Nabatieh,571.000000,El Nabatieh
LBN44056,Sir el Gharbiye,313.000000,El Nabatieh
LBN44057,Toul,394.000000,El Nabatieh
LBN44058,Yohmor,514.000000,El Nabatieh
LBN44059,Zaoutar ech Charqiye,464.000000,El Nabatieh
LBN44060,Zaoutar el Gharbiye,457.000000,El Nabatieh
LBN44061,Zebdine El Nabatieh,430.000000,El Nabatieh
LBN44062,Zefta,380.000000,El Nabatieh
LBN42001,Abou Qamha,576.000000,Hasbaya
LBN42002,Ain Jerfa,762.000000,Hasbaya
LBN42003,Ain Qenya,956.000000,Hasbaya
LBN42004,Ain Tanta,880.000000,Hasbaya
LBN42005,Ayn et Tine,276.000000,Hasbaya
LBN42006,Bathaniye,723.000000,Hasbaya
LBN42007,Berghoz,466.000000,Hasbaya
LBN42008,Chebaa,1288.000000,Hasbaya
LBN42009,Chouaia,1055.000000,Hasbaya
LBN42010,Dehayrjate,431.000000,Hasbaya
LBN42011,Dellafi,599.000000,Hasbaya
LBN42013,El Majidiye,397.000000,Hasbaya
LBN42014,Fardis,544.000000,Hasbaya
LBN42015,Fashkoul,600.000000,Hasbaya
LBN42016,Halta Hasbaya,567.000000,Hasbaya
LBN42017,Hasbaiya,736.000000,Hasbaya
LBN42018,Hebbariye,750.000000,Hasbaya
LBN42019,Kaoukaba Hasbaya,696.000000,Hasbaya
LBN42020,Kfair,901.000000,Hasbaya
LBN42021,Kfar Chouba,1108.000000,Hasbaya
LBN42022,Kfar Hamam,785.000000,Hasbaya
LBN42023,Khallet el Ghazale,540.000000,Hasbaya
LBN42025,Khalouat el Biyada,893.000000,Hasbaya
LBN42024,Khalouat Hasbaya,983.000000,Hasbaya
LBN42026,Khirbet ed Dwayr,315.000000,Hasbaya
LBN42027,Khraibe Hasbaya,569.000000,Hasbaya
LBN42028,Mari,463.000000,Hasbaya
LBN42012,Marj Ez Zouhour Dnaibe,823.000000,Hasbaya
LBN42029,Mazraat Qafoua,803.000000,Hasbaya
LBN42030,Mazraat Ras el Baidar,553.000000,Hasbaya
LBN42031,Mimes,783.000000,Hasbaya
LBN42032,Ouazzani,302.000000,Hasbaya
LBN42033,Rachaiya el Foukhar,765.000000,Hasbaya
LBN42034,Slaiyeb,340.000000,Hasbaya
LBN42035,Tallet el Qaaqour,1737.000000,Hasbaya
LBN42036,Zaghla,756.000000,Hasbaya
LBN43044,MAZRAAT ZAIYEH,191.000000,Marjaayoun
LBN43001,Aadaisse,665.000000,Marjaayoun
LBN43002,Aadchit el Qoussair,454.000000,Marjaayoun
LBN43003,Aalmane,445.000000,Marjaayoun
LBN43005,Aamra,460.000000,Marjaayoun
LBN43004,Aarab el Louaize,357.000000,Marjaayoun
LBN43006,Ain Aarab Marjaayoun,379.000000,Marjaayoun
LBN43007,Baiyouda,716.000000,Marjaayoun
LBN43008,Beni Haiyane,504.000000,Marjaayoun
LBN43009,Blat Marjaayoun,667.000000,Marjaayoun
LBN43010,Blida,567.000000,Marjaayoun
LBN43011,Borj El Mlouk,617.000000,Marjaayoun
LBN43012,Deir Mimas,501.000000,Marjaayoun
LBN43013,Deir Siriane,520.000000,Marjaayoun
LBN43014,Dibbine,659.000000,Marjaayoun
LBN43016,Houla,729.000000,Marjaayoun
LBN43017,Houra,464.000000,Marjaayoun
LBN43015,Ibl es Saqi,697.000000,Marjaayoun
LBN43018,Jlali el Ghozlane,467.000000,Marjaayoun
LBN43019,Kfar Kila,576.000000,Marjaayoun
LBN43020,Khiam,701.000000,Marjaayoun
LBN43021,Khirbe,549.000000,Marjaayoun
LBN43022,Maissate,291.000000,Marjaayoun
LBN43023,Majdel Silim,589.000000,Marjaayoun
LBN43024,Marjaayoun,779.000000,Marjaayoun
LBN43025,Markaba,729.000000,Marjaayoun
LBN43026,Mazraat Doumiat,266.000000,Marjaayoun
LBN43027,Mazraat ej Jreine,667.000000,Marjaayoun
LBN43028,Mazraat Sahsahiye,384.000000,Marjaayoun
LBN43029,Meiss ej Jabal,641.000000,Marjaayoun
LBN43030,Mhaibib,709.000000,Marjaayoun
LBN43032,Qabrikha,479.000000,Marjaayoun
LBN43033,Qalaat Doubai,731.000000,Marjaayoun
LBN43034,Qantara,457.000000,Marjaayoun
LBN43035,Qlaiaa,645.000000,Marjaayoun
LBN43036,Qsair,436.000000,Marjaayoun
LBN43037,Rabb et Talatine,664.000000,Marjaayoun
LBN43038,Sarda,490.000000,Marjaayoun
LBN43039,Serail,712.000000,Marjaayoun
LBN43040,Souane Marjaayoun,549.000000,Marjaayoun
LBN43041,Taibe Marjaayoun,606.000000,Marjaayoun
LBN43042,Tallouse,515.000000,Marjaayoun
LBN43043,Touline,508.000000,Marjaayoun
LBN31001,Aabey,791.000000,Aley
LBN31002,Aaley ej Jdide,794.000000,Aley
LBN31003,Aamroussieh Choueifat,154.000000,Aley
LBN31005,Aaramoun,409.000000,Aley
LBN31006,Aazzouniye,1142.000000,Aley
LBN31007,Ain Al Saydeh,690.000000,Aley
LBN31008,Ain Anoub,459.000000,Aley
LBN31009,Ain Dara,1273.000000,Aley
LBN31010,Ain Drafil,465.000000,Aley
LBN31011,Ain ej Jdide,923.000000,Aley
LBN31012,Ain el Fraidis,890.000000,Aley
LBN31013,Ain el Halzoun,862.000000,Aley
LBN31014,Ain el Jaouze,1081.000000,Aley
LBN31015,Ain el Marj,1013.000000,Aley
LBN31016,Ain er Remmane,616.000000,Aley
LBN31017,Ain Hala,827.000000,Aley
LBN31018,Ain Ksour,686.000000,Aley
LBN31019,Ain Trez,626.000000,Aley
LBN31020,Ainab,761.000000,Aley
LBN31021,Aitat,641.000000,Aley
LBN31022,Aley,760.000000,Aley
LBN31023,Baaouerta,540.000000,Aley
LBN31024,Baissour,863.000000,Aley
LBN31025,Bchamoun,439.000000,Aley
LBN31026,Bdedoun,459.000000,Aley
LBN31027,Bedghane,1151.000000,Aley
LBN31028,Bhamdoun ed Dayaa,1128.000000,Aley
LBN31029,Bhamdoun el Mhatta,1075.000000,Aley
LBN31030,Bhouara,619.000000,Aley
LBN31031,Bihat,355.000000,Aley
LBN31032,Bkhechtay,804.000000,Aley
LBN31033,Blaibel,276.000000,Aley
LBN31034,Bmahray,1202.000000,Aley
LBN31035,Bmekkine,623.000000,Aley
LBN31036,Bnaiye,798.000000,Aley
LBN31037,Botros,140.000000,Aley
LBN31115,Bou Zraid,832.000000,Aley
LBN31038,Bou Zraide,374.000000,Aley
LBN31039,Bourdine,483.000000,Aley
LBN31040,Bsatine,595.000000,Aley
LBN31041,Bserrine,884.000000,Aley
LBN31042,Bsous,426.000000,Aley
LBN31043,Btalloun,1031.000000,Aley
LBN31044,Btater,1102.000000,Aley
LBN31045,Chamlikh,1172.000000,Aley
LBN31046,Chanay,1156.000000,Aley
LBN31047,Charoun,1083.000000,Aley
LBN31048,Chartoun,635.000000,Aley
LBN31049,Chemlane,584.000000,Aley
LBN31050,Chqif Btalloun,1140.000000,Aley
LBN31051,Dahr El Ouahch,674.000000,Aley
LBN31052,Daqqoun,521.000000,Aley
LBN31053,Deir Qoubil,281.000000,Aley
LBN31054,Dfoun,657.000000,Aley
LBN31055,Doueir er Remmane,429.000000,Aley
LBN31056,El Blat,303.000000,Aley
LBN31057,El Ftaihat,376.000000,Aley
LBN31058,El Ouata,788.000000,Aley
LBN31059,En Njassa,722.000000,Aley
LBN31060,Es Shwayfate,234.000000,Aley
LBN31116,Fsaqine,859.000000,Aley
LBN31061,Ghaboun,539.000000,Aley
LBN31062,Ghadir,18.000000,Aley
LBN31063,Habramoun,653.000000,Aley
LBN31064,Haret Chbib,2.000000,Aley
LBN31065,Haret el Mir,616.000000,Aley
LBN31066,Haret Salem,272.000000,Aley
LBN31067,Hay el Aarab,69.000000,Aley
LBN31068,Hay es Sellom,18.000000,Aley
LBN31069,Hay es Sindiane,365.000000,Aley
LBN31117,Homs Oua Hama,720.000000,Aley
LBN31070,Houmal,309.000000,Aley
LBN31071,Ighmid,1075.000000,Aley
LBN31072,Jabal El Aarid,832.000000,Aley
LBN31073,Jisr el Qadi,289.000000,Aley
LBN31074,Kahale,491.000000,Aley
LBN31075,Kaifoun,789.000000,Aley
LBN31076,Kfar Aamaiy,689.000000,Aley
LBN31077,Kfar Matta,722.000000,Aley
LBN31078,Khalde,16.000000,Aley
LBN31079,Kliliye,248.000000,Aley
LBN31080,Maaroufiye,286.000000,Aley
LBN31081,Maasraiti,579.000000,Aley
LBN31082,Majdalaya,504.000000,Aley
LBN31083,Mansouriye bhamdoun,1091.000000,Aley
LBN31084,Mantra,1059.000000,Aley
LBN31085,Marj Chartoun,577.000000,Aley
LBN31086,Mazraat el Boueit,434.000000,Aley
LBN31087,Mazraat en Nahr,502.000000,Aley
LBN31088,Mechakhti,1108.000000,Aley
LBN31089,Mechrefe,927.000000,Aley
LBN31090,Mejdel Baana,985.000000,Aley
LBN31091,Mounsa Aaley,595.000000,Aley
LBN31092,Mreijat Aley,1046.000000,Aley
LBN31093,Oumara Choueifat,180.000000,Aley
LBN31094,Qabr Chamoun,730.000000,Aley
LBN31095,Qmatiye,635.000000,Aley
LBN31096,Qoubbe Choueifat,105.000000,Aley
LBN31097,Ram Bchamoun,337.000000,Aley
LBN31098,Ramliye,645.000000,Aley
LBN31099,Rechmaiya,654.000000,Aley
LBN31100,Rejme,785.000000,Aley
LBN31101,Remhala,389.000000,Aley
LBN31102,Rjoum,527.000000,Aley
LBN31103,Rouissat Sofar,1182.000000,Aley
LBN31104,Rouisset en Naamane,1015.000000,Aley
LBN31105,Sarahmoul,451.000000,Aley
LBN31106,Sibaal,992.000000,Aley
LBN31107,Sil,117.000000,Aley
LBN31108,Silfaya,336.000000,Aley
LBN31109,Sofar,1285.000000,Aley
LBN31110,Souq el Gharb,774.000000,Aley
LBN31111,Taazniye,1014.000000,Aley
LBN31112,Touayte Ain Dara,1316.000000,Aley
LBN31113,Watiye,376.000000,Aley
LBN31114,Yinnar,212.000000,Aley
LBN320001,Aabadiye,780.000000,Baabda
